KPI,Meta,Limite_Alerta,Limite_Critico,Direcao,Eixo
Rechamadas_7d_Pct,3.0,4.0,5.0,menor,Qualidade
Falha_Operacional_Pct,2.0,3.0,4.0,menor,Qualidade
NPS,70.0,60.0,50.0,maior,Qualidade
Taxa_Retrabalho_Pct,4.0,6.0,8.0,menor,Qualidade
SLA_Atendimento_Pct,90.0,85.0,80.0,maior,Qualidade
TMA_Seg,350.0,400.0,450.0,menor,Produção
TME_Seg,250.0,300.0,350.0,menor,Produção
Ocupacao_Pct,80.0,70.0,60.0,maior,Produção
Aderencia_Pct,90.0,80.0,70.0,maior,Produção
Absenteismo_Pct,5.0,8.0,10.0,menor,Produção
Conversao_Pct,10.0,8.0,6.0,maior,Negócios
Cancelamento_FTTH_Pct,5.0,7.0,10.0,menor,Negócios
Margem_Operacional_Pct,30.0,25.0,20.0,maior,Financeiro
